Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Method,"de.hska.iwi.vsys.microlab.User.getPasswd",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.User.setId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.User.setName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.User.setPasswd",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.User.toString",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,,,0,,,1,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.UserClient",1,,36,7,29,2,18,10,12,,"0,07",6,0,6,1,1,14,6,0,,0,0,,,4,2,4,16,0,0,0,4,,16,12,,13,1,1,0,25,25,5,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.UserClient.getUser",,,7,0,7,1,4,2,3,1,"0,14",,,,,,,,,,,,,,,,,,,,,,8,4,3,3,3,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.UserClient.getUserCache",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,3,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.UserClient.getUsers",,,10,0,10,1,7,3,6,1,"0,10",,,,,,,,,,,,,,,,,,,,,,8,5,6,6,6,,,0,,,2,,,,,,,
Lambda Method,"de.hska.iwi.vsys.microlab.UserClient.getUsers.(lambda_expr_1)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,0,1,3,0,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.UserClient.getUsersCache",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,,,0,,,1,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.UserProxyApplication",1,,10,0,10,0,3,2,1,,"0,00",3,0,3,0,1,8,6,0,,1,0,,,0,0,1,13,0,0,0,1,,7,1,,1,1,1,0,0,0,1,,,,,,,
Public Static Method,"de.hska.iwi.vsys.microlab.UserProxyApplication.main",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
