Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Package,"pl.piomin",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"pl.piomin.services",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"pl.piomin.services.config",1,1,15,4,11,0,7,6,1,,"0,00",3,0,3,0,,,,,1,1,0,,,0,0,1,,0,0,0,1,,8,1,,5,1,,0,,,1,,,,,,,
Public Class,"pl.piomin.services.config.ConfigApplication",1,,9,2,7,0,3,2,1,,"0,00",3,0,3,0,1,5,3,0,,1,0,,,0,0,1,13,0,0,0,1,,4,1,,1,1,1,0,0,0,1,,,,,,,
Public Static Method,"pl.piomin.services.config.ConfigApplication.main",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Package,"pl.piomin.services.department",1,3,149,22,127,0,84,57,38,,"0,00",7,0,7,0,,,,,3,1,1,,,10,2,11,,10,0,0,1,,84,39,,70,1,,0,,,11,,,,,,,
Public Class,"pl.piomin.services.department.DepartmentAppTests",1,,51,6,45,0,25,13,17,,"0,00",7,0,7,0,1,12,11,0,,0,0,,,5,2,5,17,5,0,0,0,,25,18,,19,1,1,0,40,40,5,,,,,,,
Method,"pl.piomin.services.department.DepartmentAppTests.add",,,8,0,8,0,6,2,5,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,3,5,5,5,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentAppTests.findAll",,,5,0,5,0,3,2,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentAppTests.findById",,,8,0,8,0,6,2,5,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,3,5,5,5,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentAppTests.findByOrganization",,,5,0,5,0,3,2,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentAppTests.findByOrganizationWithEmployees",,,7,0,7,0,4,2,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,3,4,8,3,,,0,,,1,,,,,,,
Public Class,"pl.piomin.services.department.DepartmentApplication",1,,22,3,19,0,10,4,7,,"0,00",6,0,6,0,1,10,8,0,,1,0,,,1,0,2,14,1,0,0,1,,10,7,,7,1,1,0,0,0,2,,,,,,,
Public Static Method,"pl.piomin.services.department.DepartmentApplication.main",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentApplication.repository",,,9,0,9,0,7,2,6,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,3,6,3,6,,,0,,,1,,,,,,,
Public Class,"pl.piomin.services.department.DepartmentRepositoryTest",1,,39,6,33,0,19,10,14,,"0,00",7,0,7,0,1,7,6,0,,0,1,,,4,0,4,16,4,0,0,0,,19,14,,14,1,1,0,0,0,4,,,,,,,
Method,"pl.piomin.services.department.DepartmentRepositoryTest.testAddDepartment",,,8,0,8,0,5,2,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,4,4,5,4,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentRepositoryTest.testFindAll",,,7,0,7,0,4,2,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,4,3,5,3,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentRepositoryTest.testFindById",,,7,0,7,0,4,2,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,4,3,4,3,,,0,,,1,,,,,,,
Method,"pl.piomin.services.department.DepartmentRepositoryTest.testFindByOrganization",,,7,0,7,0,4,2,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,4,3,5,3,,,0,,,1,,,,,,,
Package,"pl.piomin.services.department.client",0,1,17,6,11,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,,,1,0,1,,1,0,0,0,,10,0,,7,0,,0,,,0,,,,,,,
Public Interface,"pl.piomin.services.department.client.EmployeeClient",0,,7,2,5,0,2,2,0,,"0,00",0,0,0,0,0,5,3,0,,0,0,,,1,0,1,1,1,0,0,0,,4,0,,1,0,0,0,0,0,0,,,,,,,
Abstract Method,"pl.piomin.services.department.client.EmployeeClient.findByDepartment",,,2,0,2,0,1,1,0,0,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,,,0,,,0,,,,,,,
Package,"pl.piomin.services.department.controller",1,1,57,12,45,0,32,19,15,,"0,00",5,0,5,0,,,,,1,0,1,,,6,2,6,,0,0,0,6,,25,15,,25,1,,0,,,7,,,,,,,
Public Class,"pl.piomin.services.department.controller.DepartmentController",1,,46,9,37,0,24,11,15,,"0,00",5,0,5,0,1,14,10,0,,0,1,,,6,2,6,18,0,0,0,6,,17,15,,17,1,1,0,42,42,7,,,,,,,
Public Constructor,"pl.piomin.services.department.controller.DepartmentController.DepartmentController",,,4,0,4,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,,,0,,,1,,,,,,,
Public Method,"pl.piomin.services.department.controller.DepartmentController.add",,,5,0,5,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,2,2,3,2,,,0,,,1,,,,,,,
Public Method,"pl.piomin.services.department.controller.DepartmentController.findAll",,,5,0,5,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,2,3,2,,,0,,,1,,,,,,,
Public Method,"pl.piomin.services.department.controller.DepartmentController.findById",,,5,0,5,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,2,2,3,2,,,0,,,1,,,,,,,
Public Method,"pl.piomin.services.department.controller.DepartmentController.findByOrganization",,,5,0,5,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,2,2,3,2,,,0,,,1,,,,,,,
Public Method,"pl.piomin.services.department.controller.DepartmentController.findByOrganizationWithEmployees",,,7,0,7,0,5,2,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,3,4,4,4,,,0,,,2,,,,,,,
Lambda Method,"pl.piomin.services.department.controller.DepartmentController.findByOrganizationWithEmployees.(lambda_expr_1)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,0,1,4,0,,,0,,,1,,,,,,,
