Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"ItemRepository.java",0,,16,6,10,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,0,2,2,0,2,,2,0,0,0,,9,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"Order.java",1,,100,24,76,0,50,32,18,,"0,00",3,0,3,0,,,,,1,0,0,17,17,15,3,15,,0,0,0,15,,40,20,,34,1,,0,,,17,,,,0,0,"0,00","0,00"
File,"OrderApp.java",1,,24,5,19,0,12,10,2,,"0,00",4,0,4,0,,,,,1,1,0,2,2,1,0,2,,0,0,0,2,,14,2,,9,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"OrderController.java",1,,84,18,66,0,43,27,16,,"0,00",5,0,5,0,,,,,1,0,0,9,9,9,4,9,,0,1,0,8,,39,17,,33,1,,0,,,9,,,,0,0,"0,00","0,00"
File,"OrderLine.java",1,,64,17,47,0,30,21,9,,"0,00",3,0,3,0,,,,,1,0,0,9,9,9,3,9,,0,0,0,9,,28,9,,20,1,,0,,,9,,,,0,0,"0,00","0,00"
File,"OrderRepository.java",0,,9,3,6,0,4,4,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,5,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"OrderService.java",2,,39,8,31,0,22,12,10,,"0,00",7,0,7,0,,,,,1,0,0,3,3,3,3,3,,0,1,0,2,,15,10,,16,3,,1,,,5,,,,0,0,"0,00","0,00"
File,"OrderTestApp.java",1,,17,4,13,0,9,7,3,,"0,00",5,0,5,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,9,3,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"OrderWebIntegrationTest.java",1,,104,17,87,1,62,41,29,,"0,01",9,0,9,0,,,,,1,0,0,6,6,5,7,5,,0,1,0,4,,55,35,,55,1,,1,,,6,,,,0,0,"0,00","0,00"
File,"RepositoryTest.java",1,,29,7,22,0,14,12,2,,"0,00",5,1,4,0,,,,,1,0,0,2,2,1,1,1,,0,0,0,1,,17,3,,12,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"SpringRestDataConfig.java",1,,23,5,18,0,11,9,2,,"0,00",7,1,7,0,,,,,2,0,0,2,2,2,0,2,,0,0,0,2,,10,5,,8,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"SpringRestDataConfig.java",1,,23,5,18,0,11,9,2,,"0,00",7,1,7,0,,,,,2,0,0,2,2,2,0,2,,0,0,0,2,,10,5,,8,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"SpringRestDataConfig.java",1,,26,6,20,0,13,11,2,,"0,00",7,1,7,0,,,,,2,0,0,2,2,2,0,2,,0,0,0,2,,12,5,,10,1,,0,,,2,,,,0,0,"0,00","0,00"
Package,"com",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"com.ewolff",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"com.ewolff.microservice",0,0,0,0,0,0,0,0,0,,"0,00",0,0,0,0,,,,,0,0,0,,,0,0,0,,0,0,0,0,,0,0,,0,0,,0,,,0,,,,,,,
Package,"com.ewolff.microservice.catalog",1,7,295,72,223,1,151,113,50,,"0,00",5,0,5,0,,,,,8,2,0,,,25,9,27,,2,2,0,23,,149,56,,119,1,,0,,,26,,,,,,,
Public Class,"com.ewolff.microservice.catalog.CatalogApp",1,,26,5,21,0,11,5,6,,"0,00",5,0,5,0,1,11,9,0,,1,0,,,2,1,3,15,0,0,0,3,,11,6,,7,1,1,0,33,33,3,,,,,,,
