Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"CrossCheckConstraintValidator.java",1,,21,4,12,5,7,6,1,,"0,42",4,0,4,0,,,,,1,0,0,2,2,2,0,2,,0,0,0,2,,8,1,,4,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"CustomTokenEnhancer.java",1,,27,4,19,4,13,10,4,,"0,21",10,0,10,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,14,4,,11,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"DataNotFoundException.java",1,,17,3,9,5,6,5,1,,"0,56",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,6,1,,4,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"DataNotFoundException.java",1,,17,3,9,5,6,5,1,,"0,56",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,6,1,,4,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"DataNotFoundException.java",1,,17,3,9,5,6,5,1,,"0,56",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,6,1,,4,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"Email.java",1,,110,26,79,5,51,32,19,,"0,06",3,0,3,0,,,,,1,0,0,16,16,16,6,16,,0,0,0,16,,43,19,,34,1,,0,,,16,,,,0,0,"0,00","0,00"
File,"EmailAggregate.java",2,,141,23,112,6,71,34,39,,"0,05",6,0,6,0,,,,,1,1,0,18,18,15,1,16,,0,7,0,9,,35,52,,45,5,,1,,,27,,,,0,0,"0,00","0,00"
File,"EmailAggregateTest.java",1,,129,18,92,19,69,51,45,,"0,21",11,0,9,2,,,,,1,0,0,9,9,9,0,9,,0,2,0,7,,58,52,,59,1,,0,,,9,,,,0,0,"0,00","0,00"
File,"EmailCommandHandler.java",1,,77,18,53,6,41,25,24,,"0,11",8,1,7,0,,,,,1,0,0,6,6,6,2,6,,0,0,0,6,,30,24,,34,1,,0,,,6,,,,0,0,"0,00","0,00"
File,"EmailCommandHandlerTest.java",1,,62,9,53,0,40,29,16,,"0,00",8,0,8,0,,,,,1,0,0,4,4,4,3,4,,0,0,0,4,,34,21,,35,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"EmailController.java",1,,27,5,18,4,12,11,1,,"0,22",4,0,4,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,15,1,,10,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"EmailCreateCommand.java",1,,29,8,16,5,12,8,4,,"0,31",3,0,3,0,,,,,1,0,0,3,3,3,2,3,,0,0,0,3,,8,4,,8,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"EmailCreatedEvent.java",1,,42,11,26,5,17,12,6,,"0,19",4,0,4,0,,,,,1,0,0,5,5,5,3,5,,0,0,0,5,,15,6,,11,1,,0,,,5,,,,0,0,"0,00","0,00"
File,"EmailDeleteCommand.java",1,,20,5,10,5,7,5,2,,"0,50",3,0,3,0,,,,,1,0,0,2,2,2,1,2,,0,0,0,2,,5,2,,4,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"EmailDeletedEvent.java",1,,50,10,30,10,22,16,7,,"0,33",5,0,4,1,,,,,1,0,0,5,5,5,4,5,,0,0,0,5,,18,8,,16,1,,0,,,5,,,,0,0,"0,00","0,00"
File,"EmailDeliveredEvent.java",1,,44,10,29,5,20,14,7,,"0,17",4,0,4,0,,,,,1,0,0,5,5,5,4,5,,0,0,0,5,,17,8,,14,1,,0,,,5,,,,0,0,"0,00","0,00"
File,"EmailDeliveryCommand.java",1,,28,7,16,5,12,8,4,,"0,31",3,0,3,0,,,,,1,0,0,3,3,3,2,3,,0,0,0,3,,8,4,,8,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"EmailEvent.java",0,,19,4,6,9,5,5,0,,"1,50",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,5,0,,4,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"EmailQueryObject.java",1,,41,8,27,6,19,14,5,,"0,22",4,0,4,0,,,,,1,0,0,4,4,4,1,4,,0,0,0,4,,17,5,,14,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"EmailRepository.java",0,,14,3,7,4,5,5,0,,"0,57",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,4,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"EmailSendCommand.java",1,,34,7,17,10,13,9,4,,"0,59",3,0,3,0,,,,,1,0,0,3,3,3,2,3,,0,0,0,3,,9,4,,9,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"EmailSentEvent.java",1,,27,7,15,5,11,8,3,,"0,33",4,0,4,0,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,9,4,,8,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"EmailState.java",0,,16,1,10,5,2,2,0,,"0,50",0,0,0,0,,,,,1,0,0,2,0,2,7,2,,0,0,0,2,,9,0,,1,0,,0,,,0,,,,0,0,"0,00","0,00"
Unknown Annotation,"Entity",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"EventDescriptor.java",1,,56,16,40,0,24,16,9,,"0,00",3,0,3,0,,,,,1,0,0,7,7,7,5,7,,1,1,0,5,,24,9,,16,1,,0,,,7,,,,0,0,"0,00","0,00"
File,"EventInput.java",1,,48,9,33,6,25,20,9,,"0,18",9,1,8,0,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,25,9,,22,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"EventPublisher.java",1,,50,8,30,12,21,16,6,,"0,40",7,0,5,2,,,,,1,0,0,3,3,3,2,3,,0,0,0,3,,20,8,,17,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"EventSerializer.java",2,,42,9,33,0,24,14,10,,"0,00",7,0,7,0,,,,,1,0,0,3,3,3,1,3,,0,0,0,3,,15,12,,18,2,,1,,,5,,,,0,0,"0,00","0,00"
File,"EventSourcingConfig.java",0,,15,3,7,5,4,4,0,,"0,71",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"EventSourcingService.java",0,,24,5,10,9,9,9,0,,"0,90",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,3,0,0,0,,9,0,,8,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"EventSourcingServiceImpl.java",1,,65,8,53,4,27,21,7,,"0,08",7,0,7,0,,,,,1,0,0,5,5,4,2,4,,0,0,0,4,,32,17,,22,1,,0,,,5,,,,0,0,"0,00","0,00"
File,"EventStoreRepository.java",1,,27,8,19,0,13,10,4,,"0,00",4,0,4,0,,,,,1,0,0,3,4,3,0,3,,3,0,0,0,,11,7,,10,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"EventStream.java",1,,67,16,51,0,28,20,8,,"0,00",4,0,4,0,,,,,1,0,0,7,7,7,4,7,,3,0,0,4,,32,11,,20,1,,0,,,7,,,,0,0,"0,00","0,00"
File,"EventsourcingApplication.java",1,,37,3,14,20,11,11,1,,"1,43",19,0,3,16,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,12,1,,9,1,,0,,,1,,,,0,0,"0,00","0,00"
Unknown Annotation,"GeneratedValue",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"H2DbConfiguration.java",1,,48,11,14,24,10,8,3,,"1,71",6,0,6,1,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,10,3,,8,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"H2DbConfiguration.java",1,,23,5,14,5,10,8,3,,"0,36",6,0,6,1,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,10,3,,8,1,,0,,,1,,,,0,0,"0,00","0,00"
Unknown Annotation,"Id",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"JwtConfiguration.java",2,,45,5,35,5,25,19,8,,"0,14",9,0,9,0,,,,,1,0,0,2,2,2,1,2,,0,0,1,1,,24,10,,21,2,,1,,,3,,,,0,0,"0,00","0,00"
File,"JwtServerConfiguration.java",1,,36,5,26,5,17,14,5,,"0,19",7,0,7,0,,,,,1,0,1,2,2,2,0,2,,0,0,1,1,,18,9,,14,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"MailserviceApplication.java",1,,18,3,15,0,7,6,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,12,1,,5,1,,0,,,1,,,,0,0,"0,00","0,00"
Unknown Annotation,"ManyToOne",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"Monitored.java",0,,29,2,9,18,6,6,0,,"2,00",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,8,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"MonitoringConfig.java",0,,28,3,7,18,4,4,0,,"2,57",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"MonitoringInvokedEvent.java",1,,26,7,15,4,11,7,4,,"0,27",3,0,3,0,,,,,1,0,0,3,3,3,2,3,,0,0,0,3,,7,4,,7,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"NotifyController.java",1,,52,7,41,4,28,22,8,,"0,10",14,1,14,0,,,,,1,0,0,3,3,1,1,1,,0,0,0,1,,28,14,,25,2,,1,,,4,,,,0,0,"0,00","0,00"
File,"OAuth2ResourceServerConfiguration.java",1,,44,6,31,8,17,15,2,,"0,26",8,0,7,2,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,21,7,,14,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"OAuth2ServerConfiguration.java",1,,75,7,58,11,33,24,12,,"0,19",11,0,10,2,,,,,1,0,0,4,4,3,2,3,,0,0,0,3,,31,26,,29,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"ObjectState.java",0,,10,2,3,5,2,2,0,,"1,67",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,2,0,,1,0,,0,,,0,,,,0,0,"0,00","0,00"
Unknown Annotation,"OneToMany",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"OutOfContainerTest.java",1,,55,7,37,12,24,23,2,,"0,32",9,1,6,2,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,30,4,,21,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"RepositoryConfiguration.java",0,,20,3,13,4,7,7,0,,"0,31",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,12,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
Unknown Annotation,"SequenceGenerator",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"ServiceDiscoveryConfiguration.java",0,,15,3,7,5,4,4,0,,"0,71",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ServiceDiscoveryConfiguration.java",0,,14,3,7,4,4,4,0,,"0,57",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ServiceDiscoveryConfiguration.java",0,,15,3,7,5,4,4,0,,"0,71",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ServiceDiscoveryConfiguration.java",0,,15,3,7,5,4,4,0,,"0,71",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,6,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"SocketOutputMessage.java",1,,34,8,21,5,16,10,6,,"0,24",4,0,4,0,,,,,1,0,0,4,4,4,3,4,,0,0,0,4,,10,6,,11,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"SpringBootAdminApplication.java",1,,36,4,15,17,9,8,1,,"1,13",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,12,1,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"ToDo.java",1,,221,43,172,7,103,69,36,,"0,04",3,0,3,0,,,,,2,0,0,29,27,29,12,29,,0,0,0,29,,108,37,,74,2,,1,,,28,,,,0,0,"0,00","0,00"
File,"ToDoDto.java",1,,115,32,78,5,54,32,22,,"0,06",3,0,3,0,,,,,2,0,0,22,20,22,10,22,,0,0,0,22,,34,23,,32,1,,0,,,20,,,,0,0,"0,00","0,00"
File,"ToDoEntityListener.java",1,,36,6,23,7,17,13,4,,"0,30",6,0,5,1,,,,,1,0,0,2,2,2,1,2,,0,0,0,2,,16,4,,14,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"Todo.java",1,,60,17,38,5,27,17,10,,"0,13",3,0,3,0,,,,,1,0,0,10,10,10,5,10,,0,0,0,10,,17,10,,16,1,,0,,,10,,,,0,0,"0,00","0,00"
File,"TodoChangeSocketNotify.java",1,,37,7,25,5,21,20,7,,"0,20",10,1,9,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,22,7,,19,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoChangedEvent.java",0,,18,5,8,5,6,6,0,,"0,63",0,0,0,0,,,,,1,0,0,0,2,2,0,2,,2,0,0,0,,7,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"TodoChangedListener.java",1,,31,6,20,5,14,12,2,,"0,25",5,0,5,0,,,,,1,0,0,1,1,1,2,1,,0,0,0,1,,16,2,,12,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoChangesController.java",1,,28,5,18,5,12,11,1,,"0,28",4,0,4,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,15,1,,10,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoClient.java",0,,30,5,20,5,12,12,0,,"0,25",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,1,0,0,2,,19,0,,11,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"TodoController.java",1,,30,6,19,5,13,12,1,,"0,26",4,0,4,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,16,1,,11,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoController.java",1,,108,13,90,5,57,42,21,,"0,06",7,0,7,0,,,,,1,0,0,9,9,7,2,7,,0,0,0,7,,58,29,,46,3,,1,,,12,,,,0,0,"0,00","0,00"
File,"TodoControllerTest.java",0,,160,23,38,99,37,37,0,,"2,61",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,37,0,,36,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"TodoCreatedEvent.java",1,,38,10,23,5,15,10,5,,"0,22",3,0,3,0,,,,,1,0,0,6,6,6,1,6,,0,0,0,6,,11,5,,8,1,,0,,,6,,,,0,0,"0,00","0,00"
File,"TodoCreatedEvent.java",1,,42,10,27,5,17,12,5,,"0,19",3,0,3,0,,,,,1,0,0,6,6,6,1,6,,0,0,0,6,,15,5,,10,1,,0,,,6,,,,0,0,"0,00","0,00"
File,"TodoIT.java",2,,58,9,40,9,31,27,14,,"0,23",12,1,11,0,,,,,1,0,0,2,2,2,0,2,,0,0,0,2,,31,14,,26,3,,2,,,4,,,,0,0,"0,00","0,00"
File,"TodoLoader.java",1,,45,9,27,9,21,16,9,,"0,33",8,1,7,0,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,19,9,,18,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"TodoRepository.java",0,,18,5,10,3,8,8,0,,"0,30",0,0,0,0,,,,,1,0,0,0,2,2,0,2,,2,0,0,0,,9,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"TodoService.java",0,,18,5,9,4,8,8,0,,"0,44",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,1,0,0,2,,8,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"TodoService.java",0,,27,9,14,4,13,13,0,,"0,29",0,0,0,0,,,,,1,0,0,0,7,7,0,7,,7,0,0,0,,13,0,,12,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"TodoServiceImpl.java",1,,41,7,30,4,19,15,4,,"0,13",4,0,4,0,,,,,1,0,0,4,4,4,1,4,,0,0,0,4,,21,4,,14,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"TodoServiceImpl.java",1,,82,14,68,0,38,23,16,,"0,00",5,0,5,0,,,,,1,0,0,12,12,7,2,7,,0,0,0,7,,40,21,,30,1,,0,,,12,,,,0,0,"0,00","0,00"
File,"TodoServiceMethodInvokedEvent.java",1,,34,8,21,5,14,9,5,,"0,24",3,0,3,0,,,,,1,0,0,5,5,5,2,5,,0,0,0,5,,10,5,,8,1,,0,,,5,,,,0,0,"0,00","0,00"
File,"TodoServiceMethodInvokedStore.java",1,,38,7,26,5,18,14,4,,"0,19",4,0,4,0,,,,,1,0,0,4,4,4,1,4,,0,0,0,4,,16,5,,13,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"TodoServiceMethodListener.java",1,,25,5,15,5,10,9,1,,"0,33",4,0,4,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,12,1,,8,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoServiceStatisticsController.java",1,,29,5,24,0,14,13,2,,"0,00",9,0,9,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,17,6,,12,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoSocketController.java",1,,21,3,13,5,8,7,1,,"0,38",5,0,5,0,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,10,1,,6,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"TodoStoreEventChanges.java",1,,38,7,26,5,18,14,4,,"0,19",4,0,4,0,,,,,1,0,0,4,4,4,1,4,,0,0,0,4,,16,5,,13,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"TodoUpdatedEvent.java",1,,41,10,26,5,17,12,5,,"0,19",3,0,3,0,,,,,1,0,0,6,6,6,1,6,,0,0,0,6,,14,5,,10,1,,0,,,6,,,,0,0,"0,00","0,00"
File,"User.java",1,,59,16,38,5,27,16,11,,"0,13",3,0,3,0,,,,,1,0,0,10,10,10,4,10,,0,0,0,10,,16,11,,16,1,,0,,,10,,,,0,0,"0,00","0,00"
File,"User.java",1,,48,13,31,4,22,13,9,,"0,13",3,0,3,0,,,,,1,0,0,8,8,8,3,8,,0,0,0,8,,13,9,,13,1,,0,,,8,,,,0,0,"0,00","0,00"
File,"UserClient.java",0,,27,5,17,5,12,12,0,,"0,29",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,1,0,0,2,,16,0,,11,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"UserClient.java",0,,22,5,13,4,9,9,0,,"0,31",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,0,0,0,1,,12,0,,8,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"UserController.java",1,,54,10,39,5,26,22,4,,"0,13",4,0,4,0,,,,,1,0,0,4,4,4,2,4,,0,0,0,4,,30,4,,21,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"UserLoader.java",1,,41,9,27,5,21,16,9,,"0,19",8,1,7,0,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,19,9,,18,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"UserService.java",0,,18,5,9,4,8,8,0,,"0,44",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,3,0,0,0,,8,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"UserService.java",0,,14,4,5,5,4,4,0,,"1,00",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,4,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"UserServiceImpl.java",1,,36,7,24,5,15,12,3,,"0,21",4,0,4,0,,,,,1,0,0,3,3,3,1,3,,0,0,0,3,,17,3,,11,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"UserServiceImpl.java",1,,29,6,19,4,12,10,2,,"0,21",4,0,4,0,,,,,1,0,0,2,2,2,1,2,,0,0,0,2,,14,2,,9,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"ValidEntity.java",0,,12,3,4,5,3,3,0,,"1,25",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,3,0,,2,0,,0,,,0,,,,0,0,"0,00","0,00"
