Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"ApprovalController.java",1,,81,4,69,8,35,26,11,,"0,12",9,0,9,0,,,,,1,0,0,5,5,5,1,5,,0,0,0,5,,50,13,,27,2,,1,,,7,,,,0,0,"0,00","0,00"
File,"ApprovalDto.java",0,,17,2,15,0,11,11,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,6,0,,0,0,0,0,,14,0,,10,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ApprovalMQDto.java",0,,13,2,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ApprovalMQService.java",2,,51,7,41,3,30,26,12,,"0,07",13,2,11,1,,,,,1,0,0,2,2,2,2,2,,0,0,0,2,,30,15,,26,2,,1,,,3,,,,0,0,"0,00","0,00"
File,"ApprovalResultDto.java",0,,18,2,16,0,12,12,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,7,0,,0,0,0,0,,15,0,,11,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ApprovalService.java",0,,27,6,13,8,11,11,0,,"0,62",0,0,0,0,,,,,1,0,0,0,6,6,0,6,,6,0,0,0,,12,0,,10,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ApprovalServiceApplication.java",1,,18,4,14,0,9,8,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,11,1,,7,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"ApprovalServiceApplicationTests.java",1,,13,4,9,0,5,5,0,,"0,00",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,7,0,,3,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"ApprovalServiceImpl.java",3,,231,19,204,8,152,70,116,,"0,04",23,1,22,1,,,,,1,0,0,8,8,8,5,8,,0,0,0,8,,82,126,,127,6,,2,,,24,,,,0,0,"0,00","0,00"
File,"AuthService.java",0,,22,5,11,6,8,8,0,,"0,55",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,10,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"AuthServiceApplication.java",1,,17,4,13,0,8,7,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,10,1,,6,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"AuthServiceApplicationTests.java",1,,13,4,9,0,5,5,0,,"0,00",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,7,0,,3,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"AuthorizationManager.java",4,,49,11,32,8,25,18,10,,"0,25",25,3,16,8,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,20,10,,20,4,,1,,,4,,,,0,0,"0,00","0,00"
File,"BookRequest.java",0,,40,9,31,0,21,21,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,7,0,,0,0,0,0,,30,0,,20,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"BookResponse.java",0,,14,2,12,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,3,0,,0,0,0,0,,11,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"BookResponseData.java",0,,12,2,10,0,6,6,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,1,0,,0,0,0,0,,9,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"CancelRedis.java",0,,14,2,12,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,3,0,,0,0,0,0,,11,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"CancelRequest.java",0,,13,2,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"CaseController.java",2,,27,4,23,0,14,11,4,,"0,00",9,0,9,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,16,5,,11,2,,1,,,2,,,,0,0,"0,00","0,00"
File,"CaseServiceImpl.java",1,,42,5,37,0,28,24,8,,"0,00",6,0,6,0,,,,,1,0,0,3,3,2,2,2,,0,0,0,2,,29,10,,25,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"CaseVo.java",0,,20,3,17,0,15,15,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,10,0,,0,0,0,0,,16,0,,14,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"CheckResult.java",1,,25,6,19,0,13,9,4,,"0,00",3,0,3,0,,,,,1,0,0,4,4,4,2,4,,0,0,0,4,,10,4,,8,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"CommonApplication.java",1,,13,4,9,0,6,5,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,6,1,,4,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"CommonApplicationTests.java",1,,13,4,9,0,5,5,0,,"0,00",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,7,0,,3,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"CommonResult.java",1,,123,19,61,43,42,23,19,,"0,70",5,0,3,2,,,,,1,10,0,18,18,8,3,18,,0,0,2,16,,23,19,,23,1,,0,,,18,,,,0,0,"0,00","0,00"
Unknown Annotation,"CrossOrigin",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"DeleteDto.java",0,,16,3,13,0,9,9,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,3,0,,0,0,0,0,,12,0,,8,0,,0,,,0,,,,0,0,"0,00","0,00"
Unknown Annotation,"DeleteMapping",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"DoctorCheckDto.java",0,,14,3,7,4,5,5,0,,"0,57",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,6,0,,4,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorCkInfo.java",1,,63,16,39,8,27,22,5,,"0,21",3,0,3,0,,,,,1,0,1,5,5,5,6,5,,0,0,0,5,,28,6,,21,1,,0,,,5,,,,0,0,"0,00","0,00"
File,"DoctorCkInfoMapper.java",0,,29,3,18,8,13,13,0,,"0,44",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,3,0,0,0,,17,0,,12,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorCkInfoMapper.xml",0,,5,1,4,0,0,0,0,0,"0,00",0,0,0,0,,,,,0,,,0,0,,,,,,,,,,,,,,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorCkInfoMapper.xml",0,,5,1,4,0,0,0,0,0,"0,00",0,0,0,0,,,,,0,,,0,0,,,,,,,,,,,,,,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorController.java",1,,30,4,24,2,15,13,4,,"0,08",6,0,5,1,,,,,1,0,0,2,2,2,1,2,,0,0,0,2,,19,4,,12,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"DoctorDto.java",0,,40,12,20,8,16,16,0,,"0,40",0,0,0,0,,,,,1,0,1,0,0,0,9,0,,0,0,0,0,,19,1,,15,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorDto.java",0,,16,3,13,0,9,9,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,12,0,,8,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorDto.java",0,,40,12,20,8,16,16,0,,"0,40",0,0,0,0,,,,,1,0,1,0,0,0,9,0,,0,0,0,0,,19,1,,15,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorInfo.java",0,,47,15,24,8,19,19,0,,"0,33",0,0,0,0,,,,,1,0,1,0,0,0,10,0,,0,0,0,0,,23,1,,18,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorInfoController.java",2,,152,20,125,7,55,31,31,,"0,06",11,1,11,0,,,,,1,0,0,10,10,10,1,10,,0,0,0,10,,73,36,,37,2,,1,,,17,,,,0,0,"0,00","0,00"
File,"DoctorInfoMapper.java",0,,16,3,5,8,4,4,0,,"1,60",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,4,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorInfoMapper.xml",0,,5,1,4,0,0,0,0,0,"0,00",0,0,0,0,,,,,0,,,0,0,,,,,,,,,,,,,,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorInfoService.java",0,,73,15,22,36,20,20,0,,"1,64",0,0,0,0,,,,,1,0,0,0,11,11,0,11,,11,0,0,0,,21,0,,19,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"DoctorInfoServiceImpl.java",2,,210,36,171,3,118,58,84,,"0,02",15,2,13,0,,,,,1,0,0,11,11,11,3,11,,0,0,0,11,,73,95,,92,4,,1,,,23,,,,0,0,"0,00","0,00"
File,"DoctorServiceImpl.java",1,,53,8,45,0,34,28,13,,"0,00",6,0,6,0,,,,,1,0,0,4,4,3,2,3,,0,0,0,3,,34,15,,30,1,,0,,,4,,,,0,0,"0,00","0,00"
File,"DoctorVo.java",0,,13,2,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"Email.java",1,,60,14,34,12,24,16,8,,"0,35",3,0,3,0,,,,,1,0,0,8,8,8,4,8,,0,0,0,8,,17,8,,15,1,,0,,,8,,,,0,0,"0,00","0,00"
